Reader,Trial,Reef,Treatment,Read.number.every.5.min,frame.number,IMG.num,Species,count.prop,prop.sublethal,prop.lethal
GJ,6,2,Control,1,60,29029,FHASE,,,
GJ,6,2,Control,1,60,29029,FSEPU,,,
GJ,6,2,Control,1,60,29029,MHASE,,,
GJ,6,2,Control,1,60,29029,PACL,,,
GJ,6,2,Control,2,120,29089,MHASE,1,,
GJ,6,2,Control,2,120,29089,FHASE,,,
GJ,6,2,Control,2,120,29089,FSEPU,,,
GJ,6,2,Control,2,120,29089,PACL,,,
GJ,6,2,Control,3,180,29149,PACL,1,,
GJ,6,2,Control,3,180,29149,FHASE,,,
GJ,6,2,Control,3,180,29149,FSEPU,,,
GJ,6,2,Control,3,180,29149,MHASE,,,
GJ,6,2,Control,4,240,29209,PACL,1,1,
GJ,6,2,Control,4,240,29209,FHASE,,,
GJ,6,2,Control,4,240,29209,FSEPU,,,
GJ,6,2,Control,4,240,29209,MHASE,,,
GJ,6,2,Control,5,300,29269,FHASE,,,
GJ,6,2,Control,5,300,29269,FSEPU,,,
GJ,6,2,Control,5,300,29269,MHASE,,,
GJ,6,2,Control,5,300,29269,PACL,,,
GJ,6,2,Control,6,360,29329,PACL,1,,
GJ,6,2,Control,6,360,29329,FHASE,,,
GJ,6,2,Control,6,360,29329,FSEPU,,,
GJ,6,2,Control,6,360,29329,MHASE,,,
GJ,6,2,Control,7,420,29389,PACL,1,,
GJ,6,2,Control,7,420,29389,MHASE,1,,
GJ,6,2,Control,7,420,29389,FHASE,,,
GJ,6,2,Control,7,420,29389,FSEPU,,,
GJ,6,2,Control,8,480,29449,PACL,1,,
GJ,6,2,Control,8,480,29449,FHASE,,,
GJ,6,2,Control,8,480,29449,FSEPU,,,
GJ,6,2,Control,8,480,29449,MHASE,,,
GJ,6,2,Control,9,540,29509,FHASE,1,,
GJ,6,2,Control,9,540,29509,FSEPU,,,
GJ,6,2,Control,9,540,29509,MHASE,,,
GJ,6,2,Control,9,540,29509,PACL,,,
GJ,6,2,Control,10,600,29569,FHASE,1,,
GJ,6,2,Control,10,600,29569,FSEPU,,,
GJ,6,2,Control,10,600,29569,MHASE,,,
GJ,6,2,Control,10,600,29569,PACL,,,
GJ,6,2,Control,11,660,29629,FHASE,1,,
GJ,6,2,Control,11,660,29629,PACL,1,,
GJ,6,2,Control,11,660,29629,FSEPU,,,
GJ,6,2,Control,11,660,29629,MHASE,,,
GJ,6,2,Control,12,720,29689,MHASE,1,,
GJ,6,2,Control,12,720,29689,FHASE,,,
GJ,6,2,Control,12,720,29689,FSEPU,,,
GJ,6,2,Control,12,720,29689,PACL,,,
GJ,6,2,Control,13,780,29749,FHASE,1,,
GJ,6,2,Control,13,780,29749,FSEPU,,,
GJ,6,2,Control,13,780,29749,MHASE,,,
GJ,6,2,Control,13,780,29749,PACL,,,
GJ,6,2,Control,14,840,29809,FHASE,,,
GJ,6,2,Control,14,840,29809,FSEPU,,,
GJ,6,2,Control,14,840,29809,MHASE,,,
GJ,6,2,Control,14,840,29809,PACL,,,
GJ,6,2,Control,15,900,29869,FHASE,1,,
GJ,6,2,Control,15,900,29869,MHASE,1,,
GJ,6,2,Control,15,900,29869,FSEPU,,,
GJ,6,2,Control,15,900,29869,PACL,,,
GJ,6,12,Control,1,60,36329,FHASE,1,,
GJ,6,12,Control,1,60,36329,FSEPU,,,
GJ,6,12,Control,1,60,36329,MHASE,,,
GJ,6,12,Control,1,60,36329,PACL,,,
GJ,6,12,Control,2,120,36389,FHASE,,,
GJ,6,12,Control,2,120,36389,FSEPU,,,
GJ,6,12,Control,2,120,36389,MHASE,,,
GJ,6,12,Control,2,120,36389,PACL,,,
GJ,6,12,Control,3,180,36449,FHASE,,,
GJ,6,12,Control,3,180,36449,FSEPU,,,
GJ,6,12,Control,3,180,36449,MHASE,,,
GJ,6,12,Control,3,180,36449,PACL,,,
GJ,6,12,Control,4,240,36509,FSEPU,1,,
GJ,6,12,Control,4,240,36509,FHASE,,,
GJ,6,12,Control,4,240,36509,MHASE,,,
GJ,6,12,Control,4,240,36509,PACL,,,
GJ,6,12,Control,5,300,36569,FHASE,,,
GJ,6,12,Control,5,300,36569,FSEPU,,,
GJ,6,12,Control,5,300,36569,MHASE,,,
GJ,6,12,Control,5,300,36569,PACL,,,
GJ,6,12,Control,6,360,36629,FHASE,1,,
GJ,6,12,Control,6,360,36629,FSEPU,,,
GJ,6,12,Control,6,360,36629,MHASE,,,
GJ,6,12,Control,6,360,36629,PACL,,,
GJ,6,12,Control,7,420,36689,FHASE,,,
GJ,6,12,Control,7,420,36689,FSEPU,,,
GJ,6,12,Control,7,420,36689,MHASE,,,
GJ,6,12,Control,7,420,36689,PACL,,,
GJ,6,12,Control,8,480,36749,MHASE,1,,
GJ,6,12,Control,8,480,36749,FHASE,,,
GJ,6,12,Control,8,480,36749,FSEPU,,,
GJ,6,12,Control,8,480,36749,PACL,,,
GJ,6,12,Control,9,540,36809,FHASE,,,
GJ,6,12,Control,9,540,36809,FSEPU,,,
GJ,6,12,Control,9,540,36809,MHASE,,,
GJ,6,12,Control,9,540,36809,PACL,,,
GJ,6,12,Control,10,600,36869,PACL,1,,
GJ,6,12,Control,10,600,36869,FHASE,,,
GJ,6,12,Control,10,600,36869,FSEPU,,,
GJ,6,12,Control,10,600,36869,MHASE,,,
GJ,6,12,Control,11,660,36929,MHASE,1,,
GJ,6,12,Control,11,660,36929,FHASE,,,
GJ,6,12,Control,11,660,36929,FSEPU,,,
GJ,6,12,Control,11,660,36929,PACL,,,
GJ,6,12,Control,12,720,36989,FSEPU,1,,1
GJ,6,12,Control,12,720,36989,FHASE,1,,
GJ,6,12,Control,12,720,36989,MHASE,,,
GJ,6,12,Control,12,720,36989,PACL,,,
GJ,6,19,Control,1,60,40865,FHASE,,,
GJ,6,19,Control,1,60,40865,FSEPU,,,
GJ,6,19,Control,1,60,40865,MHASE,,,
GJ,6,19,Control,1,60,40865,PACL,,,
GJ,6,19,Control,2,120,40925,FHASE,1,1,
GJ,6,19,Control,2,120,40925,FSEPU,,,
GJ,6,19,Control,2,120,40925,MHASE,,,
GJ,6,19,Control,2,120,40925,PACL,,,
GJ,6,19,Control,3,180,40985,FHASE,,,
GJ,6,19,Control,3,180,40985,FSEPU,,,
GJ,6,19,Control,3,180,40985,MHASE,,,
GJ,6,19,Control,3,180,40985,PACL,,,
GJ,6,19,Control,4,240,41045,FHASE,1,,
GJ,6,19,Control,4,240,41045,PACL,1,,
GJ,6,19,Control,4,240,41045,FSEPU,,,
GJ,6,19,Control,4,240,41045,MHASE,,,
GJ,6,19,Control,5,300,41105,FHASE,1,1,
GJ,6,19,Control,5,300,41105,FSEPU,,,
GJ,6,19,Control,5,300,41105,MHASE,,,
GJ,6,19,Control,5,300,41105,PACL,,,
GJ,6,19,Control,6,360,41165,PACL,1,,1
GJ,6,19,Control,6,360,41165,FHASE,,,
GJ,6,19,Control,6,360,41165,FSEPU,,,
GJ,6,19,Control,6,360,41165,MHASE,,,
GJ,6,19,Control,7,420,41225,FHASE,1,1,
GJ,6,19,Control,7,420,41225,PACL,1,,
GJ,6,19,Control,7,420,41225,FSEPU,,,
GJ,6,19,Control,7,420,41225,MHASE,,,
GJ,6,19,Control,8,480,41285,FHASE,1,,
GJ,6,19,Control,8,480,41285,FSEPU,,,
GJ,6,19,Control,8,480,41285,MHASE,,,
GJ,6,19,Control,8,480,41285,PACL,,,
GJ,6,19,Control,9,540,41345,FHASE,1,,
GJ,6,19,Control,9,540,41345,FSEPU,,,
GJ,6,19,Control,9,540,41345,MHASE,,,
GJ,6,19,Control,9,540,41345,PACL,,,
GJ,6,19,Control,10,600,41405,PACL,1,,
GJ,6,19,Control,10,600,41405,FHASE,,,
GJ,6,19,Control,10,600,41405,FSEPU,,,
GJ,6,19,Control,10,600,41405,MHASE,,,
GJ,6,19,Control,11,660,41465,FHASE,1,,
GJ,6,19,Control,11,660,41465,FSEPU,,,
GJ,6,19,Control,11,660,41465,MHASE,,,
GJ,6,19,Control,11,660,41465,PACL,,,
GJ,6,19,Control,12,720,41525,FHASE,,,
GJ,6,19,Control,12,720,41525,FSEPU,,,
GJ,6,19,Control,12,720,41525,MHASE,,,
GJ,6,19,Control,12,720,41525,PACL,,,
TG,6,8,Control,1,60,15342,FHASE,,,
TG,6,8,Control,1,60,15342,FSEPU,,,
TG,6,8,Control,1,60,15342,MHASE,,,
TG,6,8,Control,1,60,15342,PACL,,,
TG,6,8,Control,2,120,15402,FHASE,,,
TG,6,8,Control,2,120,15402,FSEPU,,,
TG,6,8,Control,2,120,15402,MHASE,,,
TG,6,8,Control,2,120,15402,PACL,,,
TG,6,8,Control,3,180,15462,FHASE,,,
TG,6,8,Control,3,180,15462,FSEPU,,,
TG,6,8,Control,3,180,15462,MHASE,,,
TG,6,8,Control,3,180,15462,PACL,,,
TG,6,8,Control,4,240,25462,FHASE,1,,
TG,6,8,Control,4,240,25462,FSEPU,,,
TG,6,8,Control,4,240,25462,MHASE,,,
TG,6,8,Control,4,240,25462,PACL,,,
TG,6,8,Control,5,300,25522,FHASE,1,,
TG,6,8,Control,5,300,25522,FSEPU,,,
TG,6,8,Control,5,300,25522,MHASE,1,,
TG,6,8,Control,5,300,25522,PACL,,,
TG,6,8,Control,6,360,25582,FHASE,1,,
TG,6,8,Control,6,360,25582,FSEPU,,,
TG,6,8,Control,6,360,25582,MHASE,,,
TG,6,8,Control,6,360,25582,PACL,1,,
TG,6,8,Control,7,420,25642,FHASE,1,1,
TG,6,8,Control,7,420,25642,FSEPU,,,
TG,6,8,Control,7,420,25642,MHASE,,,
TG,6,8,Control,7,420,25642,PACL,,,
TG,6,8,Control,8,480,25702,FHASE,,,
TG,6,8,Control,8,480,25702,FSEPU,1,,
TG,6,8,Control,8,480,25702,MHASE,,,
TG,6,8,Control,8,480,25702,PACL,,,
TG,6,8,Control,9,540,25762,FHASE,,,
TG,6,8,Control,9,540,25762,FSEPU,,,
TG,6,8,Control,9,540,25762,MHASE,,,
TG,6,8,Control,9,540,25762,PACL,,,
TG,6,8,Control,10,600,25822,FHASE,1,,1
TG,6,8,Control,10,600,25822,FSEPU,1,1,
TG,6,8,Control,10,600,25822,MHASE,1,,
TG,6,8,Control,10,600,25822,PACL,,,
TG,6,8,Control,11,660,25882,FHASE,,,
TG,6,8,Control,11,660,25882,FSEPU,,,
TG,6,8,Control,11,660,25882,MHASE,1,,
TG,6,8,Control,11,660,25882,PACL,,,
TG,6,8,Control,12,720,25942,FHASE,,,
TG,6,8,Control,12,720,25942,FSEPU,,,
TG,6,8,Control,12,720,25942,MHASE,,,
TG,6,8,Control,12,720,25942,PACL,,,
TG,6,8,Control,13,780,26002,FHASE,,,
TG,6,8,Control,13,780,26002,FSEPU,,,
TG,6,8,Control,13,780,26002,MHASE,,,
TG,6,8,Control,13,780,26002,PACL,1,,1
TG,6,8,Control,14,840,26062,FHASE,,,
TG,6,8,Control,14,840,26062,FSEPU,,,
TG,6,8,Control,14,840,26062,MHASE,,,
TG,6,8,Control,14,840,26062,PACL,,,
TG,6,8,Control,15,900,26122,FHASE,1,,
TG,6,8,Control,15,900,26122,FSEPU,1,,
TG,6,8,Control,15,900,26122,MHASE,1,,1
TG,6,8,Control,15,900,26122,PACL,,,
GJ,5,9,High,2,60,10763,FHASE,,,
GJ,5,9,High,2,60,10763,FSEPU,,,
GJ,5,9,High,2,60,10763,MHASE,,,
GJ,5,9,High,2,60,10763,PACL,,,
GJ,5,9,High,4,120,10823,FSEPU,1,,
GJ,5,9,High,4,120,10823,FHASE,,,
GJ,5,9,High,4,120,10823,MHASE,,,
GJ,5,9,High,4,120,10823,PACL,,,
GJ,5,9,High,6,180,10883,FHASE,,,
GJ,5,9,High,6,180,10883,FSEPU,,,
GJ,5,9,High,6,180,10883,MHASE,,,
GJ,5,9,High,6,180,10883,PACL,,,
GJ,5,9,High,8,240,10943,FHASE,,,
GJ,5,9,High,8,240,10943,FSEPU,,,
GJ,5,9,High,8,240,10943,MHASE,,,
GJ,5,9,High,8,240,10943,PACL,,,
GJ,5,9,High,10,300,11003,FHASE,,,
GJ,5,9,High,10,300,11003,FSEPU,,,
GJ,5,9,High,10,300,11003,MHASE,,,
GJ,5,9,High,10,300,11003,PACL,,,
GJ,5,9,High,12,360,11063,FHASE,,,
GJ,5,9,High,12,360,11063,FSEPU,,,
GJ,5,9,High,12,360,11063,MHASE,,,
GJ,5,9,High,12,360,11063,PACL,,,
GJ,5,9,High,14,420,11123,FHASE,1,,
GJ,5,9,High,14,420,11123,FSEPU,1,,
GJ,5,9,High,14,420,11123,MHASE,1,,
GJ,5,9,High,14,420,11123,PACL,,,
GJ,5,9,High,16,480,11183,FHASE,,,
GJ,5,9,High,16,480,11183,FSEPU,,,
GJ,5,9,High,16,480,11183,MHASE,,,
GJ,5,9,High,16,480,11183,PACL,,,
GJ,5,9,High,18,540,11243,MHASE,1,1,
GJ,5,9,High,18,540,11243,FHASE,,,
GJ,5,9,High,18,540,11243,FSEPU,,,
GJ,5,9,High,18,540,11243,PACL,,,
GJ,5,9,High,20,600,11303,PACL,1,1,
GJ,5,9,High,20,600,11303,FHASE,,,
GJ,5,9,High,20,600,11303,FSEPU,,,
GJ,5,9,High,20,600,11303,MHASE,,,
GJ,5,9,High,22,660,11363,FHASE,,,
GJ,5,9,High,22,660,11363,FSEPU,,,
GJ,5,9,High,22,660,11363,MHASE,,,
GJ,5,9,High,22,660,11363,PACL,,,
GJ,5,9,High,24,720,11423,FHASE,,,
GJ,5,9,High,24,720,11423,FSEPU,,,
GJ,5,9,High,24,720,11423,MHASE,,,
GJ,5,9,High,24,720,11423,PACL,,,
GJ,5,9,High,26,780,11483,FHASE,,,
GJ,5,9,High,26,780,11483,FSEPU,,,
GJ,5,9,High,26,780,11483,MHASE,,,
GJ,5,9,High,26,780,11483,PACL,,,
GJ,5,9,High,28,840,11543,PACL,1,,1
GJ,5,9,High,28,840,11543,FSEPU,1,,
GJ,5,9,High,28,840,11543,FHASE,,,
GJ,5,9,High,28,840,11543,MHASE,,,
GJ,5,9,High,30,900,11603,FSEPU,1,1,
GJ,5,9,High,30,900,11603,MHASE,1,,
GJ,5,9,High,30,900,11603,FHASE,,,
GJ,5,9,High,30,900,11603,PACL,,,
GJ,5,9,High,32,960,11663,FHASE,,,
GJ,5,9,High,32,960,11663,FSEPU,,,
GJ,5,9,High,32,960,11663,MHASE,,,
GJ,5,9,High,32,960,11663,PACL,,,
GJ,5,9,High,34,1020,11723,FHASE,,,
GJ,5,9,High,34,1020,11723,FSEPU,,,
GJ,5,9,High,34,1020,11723,MHASE,,,
GJ,5,9,High,34,1020,11723,PACL,,,
GJ,5,9,High,36,1080,11783,FHASE,,,
GJ,5,9,High,36,1080,11783,FSEPU,,,
GJ,5,9,High,36,1080,11783,MHASE,,,
GJ,5,9,High,36,1080,11783,PACL,,,
GJ,5,9,High,38,1140,11843,FHASE,,,
GJ,5,9,High,38,1140,11843,FSEPU,,,
GJ,5,9,High,38,1140,11843,MHASE,,,
GJ,5,9,High,38,1140,11843,PACL,,,
GJ,5,9,High,40,1200,11903,FSEPU,1,,1
GJ,5,9,High,40,1200,11903,FHASE,,,
GJ,5,9,High,40,1200,11903,MHASE,,,
GJ,5,9,High,40,1200,11903,PACL,,,
MB,5,15,High,2,60,18433,FSEPU,1,,
MB,5,15,High,2,60,18433,MHASE,1,,
MB,5,15,High,2,60,18433,FHASE,,,
MB,5,15,High,2,60,18433,PACL,,,
MB,5,15,High,4,120,18493,FHASE,,,
MB,5,15,High,4,120,18493,FSEPU,,,
MB,5,15,High,4,120,18493,MHASE,,,
MB,5,15,High,4,120,18493,PACL,,,
MB,5,15,High,6,180,18553,FHASE,,,
MB,5,15,High,6,180,18553,FSEPU,,,
MB,5,15,High,6,180,18553,MHASE,,,
MB,5,15,High,6,180,18553,PACL,,,
MB,5,15,High,8,240,18613,FHASE,,,
MB,5,15,High,8,240,18613,FSEPU,,,
MB,5,15,High,8,240,18613,MHASE,,,
MB,5,15,High,8,240,18613,PACL,,,
MB,5,15,High,10,300,18673,FHASE,,,
MB,5,15,High,10,300,18673,FSEPU,,,
MB,5,15,High,10,300,18673,MHASE,,,
MB,5,15,High,10,300,18673,PACL,,,
MB,5,15,High,12,360,18733,MHASE,1,,
MB,5,15,High,12,360,18733,FHASE,,,
MB,5,15,High,12,360,18733,FSEPU,,,
MB,5,15,High,12,360,18733,PACL,,,
MB,5,15,High,14,420,18793,FHASE,1,,
MB,5,15,High,14,420,18793,FSEPU,,,
MB,5,15,High,14,420,18793,MHASE,,,
MB,5,15,High,14,420,18793,PACL,,,
MB,5,15,High,15,480,18853,FHASE,,,
MB,5,15,High,15,480,18853,FSEPU,,,
MB,5,15,High,15,480,18853,MHASE,,,
MB,5,15,High,15,480,18853,PACL,,,
MB,5,15,High,16,540,18913,MHASE,1,,
MB,5,15,High,16,540,18913,FHASE,,,
MB,5,15,High,16,540,18913,FSEPU,,,
MB,5,15,High,16,540,18913,PACL,,,
MB,5,15,High,17,600,18973,MHASE,1,1,
MB,5,15,High,17,600,18973,PACL,1,,
MB,5,15,High,17,600,18973,FHASE,,,
MB,5,15,High,17,600,18973,FSEPU,,,
MB,5,15,High,18,660,19033,FHASE,1,1,
MB,5,15,High,18,660,19033,MHASE,1,,
MB,5,15,High,18,660,19033,FSEPU,,,
MB,5,15,High,18,660,19033,PACL,,,
MB,5,15,High,18,720,19093,FHASE,,,
MB,5,15,High,18,720,19093,FSEPU,,,
MB,5,15,High,18,720,19093,MHASE,,,
MB,5,15,High,18,720,19093,PACL,,,
MB,5,15,High,19,780,19093,MHASE,1,,
MB,5,15,High,19,780,19093,FHASE,,,
MB,5,15,High,19,780,19093,FSEPU,,,
MB,5,15,High,19,780,19093,PACL,,,
MB,5,15,High,20,840,19153,MHASE,1,,
MB,5,15,High,20,840,19153,FHASE,,,
MB,5,15,High,20,840,19153,FSEPU,,,
MB,5,15,High,20,840,19153,PACL,,,
MB,5,15,High,21,900,19213,FHASE,1,,
MB,5,15,High,21,900,19213,FSEPU,,,
MB,5,15,High,21,900,19213,MHASE,,,
MB,5,15,High,21,900,19213,PACL,,,
MB,5,15,High,22,960,19273,FHASE,,,
MB,5,15,High,22,960,19273,FSEPU,,,
MB,5,15,High,22,960,19273,MHASE,,,
MB,5,15,High,22,960,19273,PACL,,,
MB,5,15,High,23,1020,19333,FHASE,1,,
MB,5,15,High,23,1020,19333,FSEPU,,,
MB,5,15,High,23,1020,19333,MHASE,,,
MB,5,15,High,23,1020,19333,PACL,,,
MB,5,15,High,24,1080,19393,FHASE,,,
MB,5,15,High,24,1080,19393,FSEPU,,,
MB,5,15,High,24,1080,19393,MHASE,,,
MB,5,15,High,24,1080,19393,PACL,,,
MB,5,15,High,25,1140,19453,FHASE,,,
MB,5,15,High,25,1140,19453,FSEPU,,,
MB,5,15,High,25,1140,19453,MHASE,,,
MB,5,15,High,25,1140,19453,PACL,,,
GJ,6,7,High,1,60,14383,FHASE,,,
GJ,6,7,High,1,60,14383,FSEPU,,,
GJ,6,7,High,1,60,14383,MHASE,,,
GJ,6,7,High,1,60,14383,PACL,,,
GJ,6,7,High,2,120,14443,FHASE,1,,
GJ,6,7,High,2,120,14443,FSEPU,,,
GJ,6,7,High,2,120,14443,MHASE,,,
GJ,6,7,High,2,120,14443,PACL,,,
GJ,6,7,High,3,180,14503,PACL,1,,
GJ,6,7,High,3,180,14503,FHASE,,,
GJ,6,7,High,3,180,14503,FSEPU,,,
GJ,6,7,High,3,180,14503,MHASE,,,
GJ,6,7,High,4,240,14563,FHASE,1,,
GJ,6,7,High,4,240,14563,FSEPU,,,
GJ,6,7,High,4,240,14563,MHASE,,,
GJ,6,7,High,4,240,14563,PACL,,,
GJ,6,7,High,5,300,14623,MHASE,1,,
GJ,6,7,High,5,300,14623,FHASE,,,
GJ,6,7,High,5,300,14623,FSEPU,,,
GJ,6,7,High,5,300,14623,PACL,,,
GJ,6,7,High,6,360,14683,FHASE,1,,
GJ,6,7,High,6,360,14683,MHASE,1,,
GJ,6,7,High,6,360,14683,FSEPU,,,
GJ,6,7,High,6,360,14683,PACL,,,
GJ,6,7,High,7,420,14743,MHASE,1,,
GJ,6,7,High,7,420,14743,FHASE,,,
GJ,6,7,High,7,420,14743,FSEPU,,,
GJ,6,7,High,7,420,14743,PACL,,,
GJ,6,7,High,8,480,14803,FHASE,1,,
GJ,6,7,High,8,480,14803,MHASE,1,,
GJ,6,7,High,8,480,14803,FSEPU,,,
GJ,6,7,High,8,480,14803,PACL,,,
GJ,6,7,High,9,540,14863,FHASE,1,,
GJ,6,7,High,9,540,14863,MHASE,1,,
GJ,6,7,High,9,540,14863,FSEPU,,,
GJ,6,7,High,9,540,14863,PACL,,,
GJ,6,7,High,10,600,14923,MHASE,1,,
GJ,6,7,High,10,600,14923,FHASE,,,
GJ,6,7,High,10,600,14923,FSEPU,,,
GJ,6,7,High,10,600,14923,PACL,,,
GJ,6,7,High,11,660,14983,MHASE,1,,
GJ,6,7,High,11,660,14983,FHASE,1,,
GJ,6,7,High,11,660,14983,FSEPU,,,
GJ,6,7,High,11,660,14983,PACL,,,
GJ,6,7,High,12,720,15043,FHASE,,,
GJ,6,7,High,12,720,15043,FSEPU,,,
GJ,6,7,High,12,720,15043,MHASE,,,
GJ,6,7,High,12,720,15043,PACL,,,
GJ,6,7,High,13,780,15103,FHASE,,,
GJ,6,7,High,13,780,15103,FSEPU,,,
GJ,6,7,High,13,780,15103,MHASE,,,
GJ,6,7,High,13,780,15103,PACL,,,
GJ,6,7,High,14,840,15163,FHASE,,,
GJ,6,7,High,14,840,15163,FSEPU,,,
GJ,6,7,High,14,840,15163,MHASE,,,
GJ,6,7,High,14,840,15163,PACL,,,
GJ,6,7,High,15,900,15223,FHASE,1,,1
GJ,6,7,High,15,900,15223,FSEPU,,,
GJ,6,7,High,15,900,15223,MHASE,,,
GJ,6,7,High,15,900,15223,PACL,,,
GJ,6,10,High,1,60,29976,MHASE,1,,
GJ,6,10,High,1,60,29976,FHASE,,,
GJ,6,10,High,1,60,29976,FSEPU,,,
GJ,6,10,High,1,60,29976,PACL,,,
GJ,6,10,High,2,120,30037,FHASE,,,
GJ,6,10,High,2,120,30037,FSEPU,,,
GJ,6,10,High,2,120,30037,MHASE,,,
GJ,6,10,High,2,120,30037,PACL,,,
GJ,6,10,High,3,180,30097,PACL,1,,
GJ,6,10,High,3,180,30097,FHASE,,,
GJ,6,10,High,3,180,30097,FSEPU,,,
GJ,6,10,High,3,180,30097,MHASE,,,
GJ,6,10,High,4,240,30157,FHASE,,,
GJ,6,10,High,4,240,30157,FSEPU,,,
GJ,6,10,High,4,240,30157,MHASE,,,
GJ,6,10,High,4,240,30157,PACL,,,
GJ,6,10,High,5,300,30217,FHASE,1,,
GJ,6,10,High,5,300,30217,FSEPU,,,
GJ,6,10,High,5,300,30217,MHASE,,,
GJ,6,10,High,5,300,30217,PACL,,,
GJ,6,10,High,6,360,30277,FHASE,,,
GJ,6,10,High,6,360,30277,FSEPU,,,
GJ,6,10,High,6,360,30277,MHASE,,,
GJ,6,10,High,6,360,30277,PACL,,,
GJ,6,10,High,7,420,30337,FHASE,1,,
GJ,6,10,High,7,420,30337,FSEPU,,,
GJ,6,10,High,7,420,30337,MHASE,,,
GJ,6,10,High,7,420,30337,PACL,,,
GJ,6,10,High,8,480,30397,FHASE,,,
GJ,6,10,High,8,480,30397,FSEPU,,,
GJ,6,10,High,8,480,30397,MHASE,,,
GJ,6,10,High,8,480,30397,PACL,,,
GJ,6,10,High,9,540,30457,FHASE,,,
GJ,6,10,High,9,540,30457,FSEPU,,,
GJ,6,10,High,9,540,30457,MHASE,,,
GJ,6,10,High,9,540,30457,PACL,,,
GJ,6,10,High,10,600,30507,FHASE,,,
GJ,6,10,High,10,600,30507,FSEPU,,,
GJ,6,10,High,10,600,30507,MHASE,,,
GJ,6,10,High,10,600,30507,PACL,,,
GJ,6,10,High,11,660,30567,FHASE,,,
GJ,6,10,High,11,660,30567,FSEPU,,,
GJ,6,10,High,11,660,30567,MHASE,,,
GJ,6,10,High,11,660,30567,PACL,,,
GJ,6,10,High,12,720,30627,FSEPU,1,,
GJ,6,10,High,12,720,30627,FHASE,,,
GJ,6,10,High,12,720,30627,MHASE,,,
GJ,6,10,High,12,720,30627,PACL,,,
GJ,6,10,High,13,780,30687,FHASE,1,1,
GJ,6,10,High,13,780,30687,FSEPU,,,
GJ,6,10,High,13,780,30687,MHASE,,,
GJ,6,10,High,13,780,30687,PACL,,,
GJ,6,10,High,14,840,30747,FHASE,1,,
GJ,6,10,High,14,840,30747,MHASE,1,,
GJ,6,10,High,14,840,30747,FSEPU,,,
GJ,6,10,High,14,840,30747,PACL,,,
GJ,6,17,High,1,60,11636,FHASE,,,
GJ,6,17,High,1,60,11636,FSEPU,,,
GJ,6,17,High,1,60,11636,MHASE,,,
GJ,6,17,High,1,60,11636,PACL,,,
GJ,6,17,High,2,120,11696,FHASE,,,
GJ,6,17,High,2,120,11696,FSEPU,,,
GJ,6,17,High,2,120,11696,MHASE,,,
GJ,6,17,High,2,120,11696,PACL,,,
GJ,6,17,High,3,180,11756,FHASE,,,
GJ,6,17,High,3,180,11756,FSEPU,,,
GJ,6,17,High,3,180,11756,MHASE,,,
GJ,6,17,High,3,180,11756,PACL,,,
GJ,6,17,High,4,240,11816,FHASE,,,
GJ,6,17,High,4,240,11816,FSEPU,,,
GJ,6,17,High,4,240,11816,MHASE,,,
GJ,6,17,High,4,240,11816,PACL,,,
GJ,6,17,High,5,300,11876,FHASE,,,
GJ,6,17,High,5,300,11876,FSEPU,,,
GJ,6,17,High,5,300,11876,MHASE,,,
GJ,6,17,High,5,300,11876,PACL,,,
GJ,6,17,High,6,360,11936,PACL,1,,1
GJ,6,17,High,6,360,11936,FHASE,,,
GJ,6,17,High,6,360,11936,FSEPU,,,
GJ,6,17,High,6,360,11936,MHASE,,,
GJ,6,17,High,7,420,11996,FHASE,,,
GJ,6,17,High,7,420,11996,FSEPU,,,
GJ,6,17,High,7,420,11996,MHASE,,,
GJ,6,17,High,7,420,11996,PACL,,,
GJ,6,17,High,8,480,12056,FHASE,,,
GJ,6,17,High,8,480,12056,FSEPU,,,
GJ,6,17,High,8,480,12056,MHASE,,,
GJ,6,17,High,8,480,12056,PACL,,,
GJ,6,17,High,9,540,12116,FHASE,,,
GJ,6,17,High,9,540,12116,FSEPU,,,
GJ,6,17,High,9,540,12116,MHASE,,,
GJ,6,17,High,9,540,12116,PACL,,,
GJ,6,17,High,10,600,12176,FHASE,,,
GJ,6,17,High,10,600,12176,FSEPU,,,
GJ,6,17,High,10,600,12176,MHASE,,,
GJ,6,17,High,10,600,12176,PACL,,,
GJ,6,20,High,1,60,17108,FHASE,,,
GJ,6,20,High,1,60,17108,FSEPU,,,
GJ,6,20,High,1,60,17108,MHASE,,,
GJ,6,20,High,1,60,17108,PACL,,,
GJ,6,20,High,2,120,17168,MHASE,1,,1
GJ,6,20,High,2,120,17168,PACL,1,,1
GJ,6,20,High,2,120,17168,FHASE,,,
GJ,6,20,High,2,120,17168,FSEPU,,,
GJ,6,20,High,3,180,17228,PACL,1,,1
GJ,6,20,High,3,180,17228,FHASE,,,
GJ,6,20,High,3,180,17228,FSEPU,,,
GJ,6,20,High,3,180,17228,MHASE,,,
GJ,6,20,High,4,240,17288,FHASE,1,,
GJ,6,20,High,4,240,17288,FSEPU,,,
GJ,6,20,High,4,240,17288,MHASE,,,
GJ,6,20,High,4,240,17288,PACL,,,
GJ,6,20,High,5,300,17348,PACL,1,1,
GJ,6,20,High,5,300,17348,FHASE,,,
GJ,6,20,High,5,300,17348,FSEPU,,,
GJ,6,20,High,5,300,17348,MHASE,,,
